feature1,feature2,feature3,feature4,feature5,feature6,class
6.2,6,2.2,4,1,1.1,B
6.9,6.7,3.1,4.4,1.4,1.5,B
5.8,5.6,3,4.5,1.5,1.6,B
6,5.8,2.7,4.1,1,1.1,B
6.4,6.2,2.2,4.5,1.5,1.6,B
5.8,5.6,2.5,3.9,1.1,1.2,B
6.1,5.9,3.2,4.8,1.8,1.9,B
6.3,6.1,2.8,4,1.3,1.4,B
6.5,6.3,2.5,4.9,1.5,1.6,B
6.3,6.1,2.8,4.7,1.2,1.3,B
6.6,6.4,2.9,4.3,1.3,1.4,B
6.8,6.6,3,4.4,1.4,1.5,B
7,6.8,2.8,4.8,1.4,1.5,B
6.9,6.7,3,5,1.7,1.8,B
6.2,6,2.9,4.5,1.5,1.6,B
5.9,5.7,2.6,3.5,1,1.1,B
5.7,5.5,2.4,3.8,1.1,1.2,B
5.7,5.5,2.4,3.7,1,1.1,B
6,5.8,2.7,3.9,1.2,1.3,B
6.2,6,2.7,5.1,1.6,1.7,B
5.6,5.4,3,4.5,1.5,1.6,B
6.2,6,3.4,4.5,1.6,1.7,B
6.9,6.7,3.1,4.7,1.5,1.6,B
6.5,6.3,2.3,4.4,1.3,1.4,B
5.8,5.6,3,4.1,1.3,1.4,B
5.7,5.5,2.5,4,1.3,1.4,B
5.7,5.5,2.6,4.4,1.2,1.3,B
6.3,6.1,3,4.6,1.4,1.5,B
6,5.8,2.6,4,1.2,1.3,B
5.2,5,2.3,3.3,1,1.1,B
5.8,5.6,2.7,4.2,1.3,1.4,B
5.9,5.7,3,4.2,1.2,1.3,B
5.9,5.7,2.9,4.2,1.3,1.4,B
6.4,6.2,2.9,4.3,1.3,1.4,B
5.3,5.1,2.5,3,1.1,1.2,B
5.9,5.7,2.8,4.1,1.3,1.4,B
6.5,6.3,3.3,6,2.5,2.6,C
6,5.8,2.7,5.1,1.9,2,C
7.3,7.1,3,5.9,2.1,2.2,C
6.5,6.3,2.9,5.6,1.8,1.9,C
6.7,6.5,3,5.8,2.2,2.3,C
7.8,7.6,3,6.6,2.1,2.2,C
5.1,4.9,2.5,4.5,1.7,1.8,C
7.5,7.3,2.9,6.3,1.8,1.9,C
6.9,6.7,2.5,5.8,1.8,1.9,C
7.4,7.2,3.6,6.1,2.5,2.6,C
6.7,6.5,3.2,5.1,2,2.1,C
6.6,6.4,2.7,5.3,1.9,2,C
7,6.8,3,5.5,2.1,2.2,C
5.9,5.7,2.5,5,2,2.1,C
6,5.8,2.8,5.1,2.4,2.5,C
6.6,6.4,3.2,5.3,2.3,2.4,C
6.7,6.5,3,5.5,1.8,1.9,C
7.9,7.7,3.8,6.7,2.2,2.3,C
7.9,7.7,2.6,6.9,2.3,2.4,C
6.2,6,2.2,5,1.5,1.6,C
7.1,6.9,3.2,5.7,2.3,2.4,C
5.8,5.6,2.8,4.9,2,2.1,C
7.9,7.7,2.8,6.7,2,2.1,C
6.5,6.3,2.7,4.9,1.8,1.9,C
6.9,6.7,3.3,5.7,2.1,2.2,C
7.4,7.2,3.2,6,1.8,1.9,C
6.4,6.2,2.8,4.8,1.8,1.9,C
6.3,6.1,3,4.9,1.8,1.9,C
6.6,6.4,2.8,5.6,2.1,2.2,C
7.4,7.2,3,5.8,1.6,1.7,C
7.6,7.4,2.8,6.1,1.9,2,C
8.1,7.9,3.8,6.4,2,2.1,C
6.6,6.4,2.8,5.6,2.2,2.3,C
6.5,6.3,2.8,5.1,1.5,1.6,C
6.3,6.1,2.6,5.6,1.4,1.5,C
7.9,7.7,3,6.1,2.3,2.4,C
6.5,6.3,3.4,5.6,2.4,2.5,C
6.6,6.4,3.1,5.5,1.8,1.9,C
6.2,6,3,4.8,1.8,1.9,C
7.1,6.9,3.1,5.4,2.1,2.2,C
6.9,6.7,3.1,5.6,2.4,2.5,C
7.1,6.9,3.1,5.1,2.3,2.4,C
6,5.8,2.7,5.1,1.9,2,C
7,6.8,3.2,5.9,2.3,2.4,C
6.9,6.7,3.3,5.7,2.5,2.6,C
6.9,6.7,3,5.2,2.3,2.4,C
6.5,6.3,2.5,5,1.9,2,C
6.7,6.5,3,5.2,2,2.1,C
